Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:04:20, 30.62,  0.06, -0.92,  1.17,  5.64,-26.14, -4.97,-38.31,  2.14,-35.04,  3.73,-1443.34; 38.01,  0.27, -1.04,  1.44, 13.77,-48.47, -2.99,-35.43,  8.63,-23.27, -8.85,-265.38
Uptime 00:04:20, 30.67, -0.02, -1.01,  1.08,  3.14,  1.49,  3.27,-43.25, -0.75,-34.81,  3.86,-1442.93; 37.96,  0.17, -1.04,  1.33,  4.82,  4.69, -0.36,-37.78,  5.80,-22.96, -8.21,-265.42
Uptime 00:04:20, 30.62, -0.06, -0.97,  1.16,  0.97, 17.69, -7.45,-39.91, -2.45,-34.80,  6.01,-1443.87; 37.96,  0.14, -1.04,  1.46, -2.78, 22.52, -6.64,-35.50,  4.39,-23.56, -5.35,-266.26
Uptime 00:04:20, 30.67, -0.08, -0.92,  1.14, -1.10,  5.98,  0.03,-38.89, -3.08,-35.02,  6.71,-1443.86; 38.01,  0.18, -0.96,  1.40,  4.67, 10.02, -1.60,-34.32,  5.98,-23.19, -4.11,-266.46
Uptime 00:04:20, 30.62, -0.16, -1.01,  1.05,-18.65,  0.97, 13.48,-43.63, -6.18,-37.49,  6.82,-1442.16; 38.01,  0.05, -1.01,  1.37,  1.57,  6.54, 15.67,-36.34,  1.59,-23.25, -3.25,-264.49
Uptime 00:04:20, 30.67, -0.13, -1.02,  1.11,  0.01, -0.34, 15.01,-42.22, -5.03,-37.58,  6.74,-1440.27; 38.01,  0.12, -1.00,  1.40,  4.68,  5.86, 16.66,-35.44,  4.00,-22.92, -2.54,-262.39
Uptime 00:04:20, 30.72, -0.16, -0.87,  1.15,  1.16, 31.08, 13.41,-36.93, -6.19,-37.43, 10.63,-1438.56; 37.92,  0.06, -0.92,  1.45,  2.48, 27.96,  7.87,-32.36,  2.01,-22.80,  0.97,-261.38
Uptime 00:04:21, 30.67, -0.32, -0.92,  1.11, -2.31,  3.19, 12.16,-38.63,-12.51,-37.73, 11.06,-1437.02; 38.01, -0.06, -0.93,  1.40,  3.95,  6.90,  4.94,-33.49, -1.99,-22.52,  1.85,-260.76
Uptime 00:04:21, 30.62, -0.05, -0.88,  1.10,  5.31,  4.70,-12.44,-38.69, -1.94,-37.10, 11.45,-1438.59; 38.06,  0.03, -0.84,  1.36, -4.80,  5.41,-29.92,-31.56,  1.15,-23.30,  2.45,-264.53
Uptime 00:04:21, 30.67, -0.28, -0.94,  1.12, 36.87, -1.26, -3.62,-39.06,-10.78,-32.48, 11.28,-1439.06; 38.01,  0.02, -0.94,  1.43,  6.33, -6.29,-40.86,-33.40,  0.75,-22.70,  1.60,-269.80
Uptime 00:04:21, 30.62, -0.40, -0.68,  1.03, 13.14,  9.69,-10.96,-31.69,-17.91,-30.84, 12.61,-1440.44; 38.01, -0.19, -0.77,  1.36, 33.46,-14.73,-17.80,-29.23, -6.98,-18.70, -0.12,-272.05
Uptime 00:04:21, 30.76, -0.23, -0.60,  1.09, 48.80,-38.19, 13.30,-28.41,-10.52,-24.67,  7.78,-1438.74; 38.01, -0.07, -0.60,  1.47,  6.99,  7.71, 38.52,-22.17, -2.40,-17.89,  0.90,-267.11
Uptime 00:04:21, 30.72, -0.39, -0.68,  1.10,-22.29, 63.98, -8.76,-30.01,-16.86,-27.53, 15.86,-1439.84; 37.96, -0.30, -0.76,  1.37,-53.94, 55.33, 19.55,-28.37,-10.80,-24.76,  7.93,-264.65
Uptime 00:04:21, 30.76, -0.23, -0.85,  1.15, 34.50,-30.23,  9.10,-36.11, -9.03,-23.41, 11.96,-1438.69; 37.92,  0.21, -1.13,  1.43, 24.15,-38.97, 28.42,-37.89,  6.47,-22.02,  2.79,-261.04
Uptime 00:04:21, 30.72, -0.11, -0.61,  1.04, -8.17,  3.54, 38.99,-30.18, -5.20,-24.57, 12.27,-1433.69; 37.92,  0.13, -0.70,  1.28, 14.51,  8.03,  5.78,-28.39,  5.24,-20.33,  3.64,-260.30
Uptime 00:04:22, 30.76, -0.35, -0.65,  1.41,-51.15,-88.16,  0.02,-24.18,-12.63,-30.87,  1.39,-1433.69; 37.87,  0.08, -0.78,  1.57,-36.60,-64.88, 11.59,-26.34,  2.53,-24.97, -4.50,-258.84
Uptime 00:04:22, 30.72, -0.36, -0.82,  1.00, 30.42, 21.32,-11.02,-37.62,-15.69,-27.25,  4.31,-1435.08; 37.87, -0.12, -0.99,  1.27, 24.47,  9.67, 14.08,-37.63, -4.39,-22.20, -3.12,-257.07
Uptime 00:04:22, 30.67, -0.13, -0.58,  1.61, 51.25,  3.49,-54.91,-19.80, -4.49,-20.63,  4.75,-1442.16; 37.87,  0.52, -0.71,  1.96,  3.55, 41.68,-11.57,-19.40, 13.93,-21.69,  1.93,-258.56
Uptime 00:04:22, 30.72, -0.21, -0.59,  0.76,-21.15, 17.44,-35.63,-36.69,-12.39,-23.56,  7.06,-1446.65; 37.87,  0.02, -0.61,  0.71,-19.85,-39.02,-46.96,-40.34,  1.15,-24.52, -2.95,-264.48
Uptime 00:04:22, 30.76, -0.45, -1.05,  1.33, 71.93, 23.90, 93.70,-36.82,-14.86,-14.94, 10.17,-1434.85; 37.96,  0.19, -1.00,  1.91, 18.89, 14.37, -4.09,-27.53,  4.94,-22.24, -1.22,-264.99
Uptime 00:04:22, 30.81, -0.20, -0.50,  1.03,-75.58,-62.14,-23.04,-25.42, -9.82,-24.63,  2.37,-1437.80; 37.96,  0.03, -0.70,  1.23,-13.01,-53.14,-22.04,-29.71,  1.25,-24.03, -7.88,-267.81
Uptime 00:04:22, 30.81, -0.13, -0.81,  0.82, 48.53,-18.81,-30.93,-44.16, -6.30,-19.03,  0.12,-1441.69; 37.87,  0.10, -1.11,  0.98, 59.86, 14.08, 29.24,-48.30,  3.97,-17.12, -6.07,-264.13
Uptime 00:04:22, 30.72, -0.30, -0.48,  1.49,-78.39, 53.93,-85.89,-17.56,-10.95,-29.37,  7.47,-1453.29; 37.87, -0.17, -0.83,  1.75,-44.33, 55.45,-21.99,-25.20, -5.10,-23.15,  1.49,-267.10
Uptime 00:04:23, 30.72, -0.16, -0.91,  1.06, 55.64, 10.44, 64.00,-40.31, -6.55,-22.72,  8.74,-1445.22; 37.87,  0.17, -1.53,  1.50, 27.66,-36.35, 15.84,-45.37,  4.66,-20.18, -3.12,-265.10
Uptime 00:04:23, 30.81, -0.28, -0.71,  0.87, 33.90, -6.11, 78.41,-38.02,-13.97,-18.84,  8.09,-1435.34; 37.87, -0.16, -0.59,  1.42,-10.28, 57.13, 36.46,-22.45, -5.80,-21.49,  4.11,-260.51
Uptime 00:04:23, 30.81, -0.19, -0.82,  1.24,-36.28, -7.33,-32.26,-33.08, -7.36,-23.71,  7.15,-1439.51; 37.92,  0.11, -1.16,  1.43,-33.49,-34.70,-14.10,-38.95,  3.30,-26.07, -0.42,-262.33
Uptime 00:04:23, 30.91, -0.23, -0.99,  0.74, 12.13,-34.49,-12.87,-52.18,-10.45,-22.78,  2.96,-1441.13; 37.96, -0.01, -0.99,  0.98, 70.97,-10.76, 40.20,-45.24, -0.49,-17.69, -1.73,-257.26
Uptime 00:04:23, 30.67, -0.26, -0.23,  1.70,-12.58, 20.35,-68.49, -7.59, -8.66,-24.03,  5.58,-1449.76; 37.92, -0.03, -0.26,  1.82,-66.54, 80.99, 18.63, -8.16, -1.00,-25.72,  8.32,-254.91
Uptime 00:04:23, 30.76, -0.33, -1.12,  1.32, 64.99, 33.81, 59.41,-39.45,-10.80,-16.19,  9.93,-1442.15; 37.92, -0.02, -1.57,  1.59, 12.80,  2.54,  6.23,-44.59, -0.58,-24.49,  8.49,-254.12
Uptime 00:04:23, 30.72, -0.22, -0.50,  0.88, 13.49,-25.40, 42.83,-28.98,-12.10,-14.78,  6.84,-1436.76; 37.92,  0.18, -0.61,  1.05, 37.55,-10.09,  9.07,-29.66,  8.33,-19.96,  6.91,-252.97
Uptime 00:04:23, 30.76, -0.72, -0.56,  1.53,-57.44,-42.28,-15.11,-18.29,-23.87,-22.11,  1.83,-1438.70; 37.82,  0.03, -1.04,  1.71,-71.03,-73.60, -7.87,-31.18,  0.78,-29.16, -2.55,-253.99
Uptime 00:04:24, 30.81, -0.33, -1.09,  0.88,-15.12,-33.64,  7.33,-49.20,-13.37,-24.52, -2.09,-1437.78; 37.92,  0.11, -1.46,  1.18, 47.70,-21.34, 36.78,-51.14,  3.25,-23.71, -5.20,-249.35
Uptime 00:04:24, 30.76, -0.23, -0.44,  1.08, 18.27, 20.54,-16.09,-21.84,-11.27,-22.21,  0.71,-1439.81; 37.92,  0.04, -0.53,  1.15, 47.35, 13.67, 22.39,-24.65,  1.84,-17.88, -3.45,-246.53
Uptime 00:04:24, 30.81, -0.13, -0.73,  1.51,-44.39, 18.70, 13.07,-25.63, -4.31,-27.89,  3.15,-1438.12; 37.96, -0.10, -1.05,  1.62,-73.56, 26.93, 32.10,-32.95, -2.86,-27.48,  0.08,-242.39
Uptime 00:04:24, 30.76, -0.17, -1.10,  1.02, -1.65, -5.36,  4.70,-46.78, -6.36,-28.47,  2.55,-1437.53; 37.92,  0.10, -1.40,  1.35, 78.67,-54.23, -0.32,-45.99,  2.84,-18.14, -6.67,-242.43
Uptime 00:04:24, 30.81,  0.05, -0.36,  0.66, -4.23,-32.39, 45.65,-28.77,  3.75,-29.00, -1.57,-1431.78; 37.92,  0.15, -0.24,  1.37,-13.20, 30.15, 14.01, -9.83,  6.06,-19.60, -2.93,-240.67
Uptime 00:04:24, 30.86, -0.32, -1.08,  1.39,  2.62,-56.98,-50.52,-37.18,-10.26,-28.83, -8.48,-1438.24; 37.92,  0.06, -1.23,  1.47,-25.40,-49.74,-41.86,-39.91,  1.73,-23.19, -9.15,-246.02
Uptime 00:04:24, 30.81,  0.00, -0.73,  0.99, 32.97, 10.89,-12.53,-36.39,  0.03,-24.91, -6.97,-1439.82; 37.87,  0.18, -0.89,  1.28, 39.73, 51.83,  0.63,-34.32,  6.72,-18.51, -2.70,-245.95
Uptime 00:04:25, 30.76, -0.17, -0.39,  1.59,-28.26, -4.40,-64.75,-13.59, -5.84,-28.18, -7.26,-1447.98; 37.82,  0.19, -0.55,  1.79,-34.31,-24.79,-17.00,-17.09,  5.86,-22.72, -5.82,-248.09
Uptime 00:04:25, 30.72,  0.11, -0.81,  0.94,-27.47, 20.70, 14.52,-40.48,  4.96,-31.89, -4.60,-1446.11; 37.82,  0.24, -1.20,  1.16, 11.61, -0.35,-17.83,-45.45,  8.27,-21.71, -5.92,-250.39
Uptime 00:04:25, 30.76, -0.36, -0.30,  1.35,-46.39,  0.44, -0.04,-12.27,-14.47,-37.23, -4.16,-1446.11; 37.96, -0.29, -0.49,  1.52, -3.64, 24.32,-13.40,-17.59,-10.24,-22.07, -2.59,-252.08
Uptime 00:04:25, 30.72,  0.17, -0.90,  1.21,  0.65,-73.72,-57.92,-36.39,  6.61,-37.13,-13.46,-1453.53; 37.87,  0.53, -1.46,  1.00, 12.16,-76.93, 27.26,-52.05, 16.77,-21.15,-12.52,-248.59
Uptime 00:04:25, 30.86, -0.03, -0.44,  0.97,-47.90, 64.18,-22.55,-24.33, -1.57,-42.79, -5.23,-1456.37; 37.87,  0.06, -0.37,  1.11, 22.86, 13.86,-25.92,-18.49,  2.89,-18.27,-10.62,-251.85
Uptime 00:04:25, 30.81, -0.19, -1.38,  1.87, 98.73, 43.95, 77.30,-36.33, -4.73,-30.47,  0.40,-1446.63; 37.87,  0.55, -1.83,  2.46, -3.33,  8.99, 34.60,-36.06, 10.11,-19.04, -9.50,-247.49
Uptime 00:04:25, 30.76, -0.17, -0.54,  0.66,-57.09,-22.81,-51.77,-38.13,-11.38,-37.78, -2.25,-1453.25; 37.87, -0.09, -0.50,  0.67,-11.17,-51.45,-45.29,-36.33, -6.17,-20.78,-15.64,-253.29
Uptime 00:04:25, 30.72, -0.68, -0.92,  1.86,106.19,-40.74,-82.32,-25.03,-18.21,-24.42, -6.87,-1463.63; 37.78,  0.21, -1.69,  2.35,-12.65,-35.30,-53.15,-35.62,  4.17,-22.64,-19.77,-259.99
Uptime 00:04:26, 30.81,  0.18, -0.64,  0.36,-68.54, 21.96,-35.51,-57.72, 14.09,-33.55, -4.30,-1468.10; 37.87,  0.02, -0.75,  0.36,-12.10, 10.63,-16.70,-64.30,  1.63,-24.97,-18.09,-262.09
Uptime 00:04:26, 30.72, -0.21, -0.70,  2.22,104.24,  3.99,102.51,-17.40, -5.06,-20.15, -3.61,-1454.98; 37.87,  0.58, -1.32,  2.46, 62.10, 13.56,-17.35,-27.53, 11.71,-17.23,-16.27,-264.31
Uptime 00:04:26, 30.86, -0.10, -0.54,  0.22,-94.75,-63.00, 14.11,-66.12,-10.01,-32.77,-11.12,-1453.20; 37.78, -0.07, -0.73,  0.24,-17.27,-42.50, 41.85,-71.35, -5.27,-20.45,-21.08,-259.04
Uptime 00:04:26, 30.81, -0.12, -0.29,  2.22, 36.96,-71.29,-84.23, -7.39, -3.02,-27.70,-19.64,-1463.81; 37.87, -0.15, -1.19,  2.46, 36.12,-78.33, 39.18,-25.89, -3.23,-16.09,-30.27,-254.10
Uptime 00:04:26, 30.81,  0.01, -0.64, -0.02,-32.39, 34.07,-18.20,-88.17,  1.00,-24.81,-18.52,-1466.16; 37.82, -0.04, -0.68,  0.35,-27.20,-35.51, -4.80,-62.53, -2.91,-20.46,-34.09,-254.72
Uptime 00:04:26, 30.81, -0.20, -0.09,  2.01,-18.37, 53.31, 69.16, -2.47, -5.72,-26.63,-11.45,-1457.45; 37.78,  0.35, -0.90,  2.22,-29.24, 74.64,  2.13,-21.87,  8.42,-24.10,-24.36,-254.45
Uptime 00:04:26, 30.86, -0.14, -0.83,  0.04,-42.28, -0.54, -1.11,-79.95, -9.76,-33.00,-11.10,-1457.59; 37.78,  0.10, -0.75,  0.62,-44.43,  6.17, 29.91,-50.15,  5.85,-30.20,-23.22,-250.62
Uptime 00:04:26, 30.81,  0.39, -0.61,  1.57,-145.13,-70.17,-57.92,-20.65, 13.05,-50.68,-19.80,-1464.89; 37.73,  0.50, -0.59,  1.71, 14.89,-53.74, -2.61,-18.45, 15.31,-28.12,-29.70,-250.95
Uptime 00:04:27, 30.81,  0.17, -0.86,  1.19, 58.33,180.53, 36.61,-35.66,  6.47,-43.17,  2.76,-1460.27; 37.82,  0.07, -0.70,  1.17, -1.73,  1.62, 14.23,-30.77,  2.98,-28.39,-28.96,-249.16
Uptime 00:04:27, 30.81, -0.85, -0.54,  0.90,-83.88, 17.58, 16.99,-23.57,-38.92,-53.39,  5.70,-1458.08; 37.82, -0.48, -0.73,  1.08,-11.46, 28.12, -8.24,-31.67,-20.32,-29.90,-24.42,-250.22
Uptime 00:04:27, 30.95, -0.18, -1.61,  1.40,186.18, 36.19,-31.89,-48.67, -4.75,-30.30, 10.15,-1462.10; 37.73, -0.18, -0.87,  1.85,  2.62, 78.17,-47.11,-24.98, -5.08,-29.48,-14.18,-256.16
Uptime 00:04:27, 30.81,  0.38, -0.50,  0.66,-75.33,-13.26,-53.34,-33.18, 24.84,-39.66,  7.82,-1468.82; 37.82,  0.13, -0.71,  0.69, -8.52,-35.19,-42.86,-45.50,  7.40,-30.85,-18.39,-261.56
Uptime 00:04:27, 30.81, -0.59, -1.20,  2.21,195.93, 23.29, 84.40,-27.74,-13.26,-14.65, 10.87,-1457.93; 37.68,  0.31, -0.86,  1.92,  0.54,-27.45, 13.84,-23.98,  8.41,-30.65,-21.66,-259.77
Uptime 00:04:27, 30.76, -0.56, -0.68,  0.29,-82.03,-11.56, 19.61,-47.15,-37.13,-25.51,  9.96,-1455.44; 37.92, -0.10, -0.68,  0.48,-12.91,-19.69, 12.40,-54.30, -6.76,-32.73,-23.54,-258.20
Uptime 00:04:27, 30.81, -1.06, -1.58,  2.22,218.48,-47.23,-18.01,-32.72,-21.20,  1.32,  4.35,-1457.71; 37.82, -0.18, -1.36,  2.46, 17.29, 73.65,-43.23,-28.97, -3.72,-30.52,-13.90,-263.65
Uptime 00:04:27, 30.95,  0.14, -0.63,  0.51,-83.24, 12.07,-36.38,-50.12,  9.76,-10.15,  5.58,-1462.37; 37.73,  0.04, -0.87,  0.51, -5.88,-18.75,-28.51,-59.87,  2.12,-31.84,-16.02,-267.30
Uptime 00:04:28, 30.81, -0.29, -0.76,  2.22,150.06,-66.08, 65.12,-18.84, -6.97,  8.21, -2.55,-1454.16; 37.68,  0.51, -1.11,  2.27,  8.91,-70.97, 10.88,-25.52, 11.50,-30.61,-24.69,-265.93
Uptime 00:04:28, 30.95, -0.52, -0.58,  0.58,-97.56, 19.51,  3.45,-36.46,-32.51, -5.02,  0.62,-1453.72; 37.82, -0.20, -0.86,  0.51,-32.66, 35.45, 27.06,-57.29,-11.54,-35.28,-19.48,-262.43
Uptime 00:04:28, 30.91, -0.78, -1.42,  1.45,138.51,-16.27,-24.09,-40.84,-20.96, 11.37, -0.98,-1456.75; 37.82, -0.66, -1.32,  2.27, 41.99, 84.38,-20.10,-29.28,-14.09,-29.97, -8.39,-264.97
Uptime 00:04:28, 30.86,  0.34, -0.28,  1.01,-96.58, 29.90,-27.57,-14.93, 17.74, -1.09,  2.37,-1460.23; 37.78,  0.22, -0.54,  1.04,-23.69, 49.36, -8.77,-27.05, 10.41,-32.84, -2.34,-266.07
Uptime 00:04:28, 30.91, -0.02, -1.29,  1.07, 66.77, -0.01, 67.09,-50.21, -0.65,  6.70,  2.34,-1451.24; 37.78,  0.23, -1.40,  1.49, 31.78,-16.04, 41.82,-42.71,  6.48,-28.86, -4.53,-260.47
Uptime 00:04:28, 30.86, -0.34, -0.24,  1.43,-39.45,-15.17,  3.03, -9.19,-13.17,  1.51,  0.68,-1450.86; 37.78,  0.19, -0.36,  1.63, 12.10,-43.48, -9.14,-12.33,  6.44,-27.04, -9.94,-261.62
Uptime 00:04:28, 30.91, -0.44, -1.17,  1.19, 36.51, 13.92, -6.81,-42.73,-14.69,  5.14,  2.68,-1451.72; 37.78,  0.02, -1.36,  1.37, 37.83, 27.74,  5.55,-44.89,  0.48,-22.72, -6.32,-260.92
Uptime 00:04:28, 30.86, -0.39, -0.33,  1.23, 26.19, 18.65,-18.94,-14.15,-17.11,  8.04,  5.31,-1454.14; 37.78,  0.09, -0.17,  1.84,-18.80, 15.54, 16.01, -5.35,  2.77,-24.73, -4.30,-258.87
Uptime 00:04:29, 30.91, -0.41, -1.07,  1.18,-53.49,-14.60,-18.62,-40.72,-14.31,  0.46,  3.69,-1456.49; 37.87, -0.05, -1.06,  1.25,-48.19,-42.03, 15.53,-40.32, -1.86,-31.00, -9.37,-256.92
Uptime 00:04:29, 30.86,  0.03, -0.80,  1.10,  3.66,  0.47, 51.53,-36.24,  1.26,  0.17,  3.64,-1449.99; 37.78,  0.24, -1.00,  1.28, 25.49, -0.52,  3.78,-37.39,  8.42,-27.98, -9.41,-256.44
Uptime 00:04:29, 30.91, -0.34, -0.48,  1.23,-19.44, -4.51, 42.28,-20.60,-14.35, -2.68,  3.29,-1444.58; 37.78, -0.34, -0.54,  1.56,-48.80, -7.45,-10.25,-18.83,-11.53,-33.92, -9.93,-257.75
Uptime 00:04:29, 30.86, -0.08, -1.03,  1.17,-14.98,-24.36, -8.23,-41.47, -2.78, -5.31,  0.28,-1445.62; 37.78,  0.10, -1.43,  1.41, -5.04,-20.35, 28.40,-45.35,  2.96,-34.77,-12.30,-254.17
Uptime 00:04:29, 30.81,  0.04, -0.53,  1.06, 16.85, 44.80, -2.49,-26.71,  1.84, -3.62,  5.85,-1445.94; 37.87,  0.07, -0.82,  1.37, 37.08, 27.91, -7.51,-31.03,  2.59,-30.04, -8.60,-255.13
Uptime 00:04:29, 30.95, -0.30, -0.55,  0.84, 17.71, -2.37,-19.65,-31.53,-16.72, -1.99,  5.78,-1448.41; 37.78, -0.17, -0.56,  1.28,  5.52, 32.69,  8.20,-23.31, -7.01,-29.22, -4.26,-254.10
Uptime 00:04:29, 30.91, -0.14, -0.91,  1.32,-37.74, 11.55,-21.19,-34.34, -4.92, -7.30,  7.19,-1451.08; 37.68,  0.05, -0.96,  1.49,-38.69,-16.21,  1.76,-32.60,  1.65,-34.07, -6.21,-253.88
Uptime 00:04:29, 30.95,  0.04, -0.94,  1.17, 27.35,-11.09, 16.61,-38.61,  1.64, -4.50,  5.62,-1448.96; 37.78,  0.22, -1.10,  1.36, 15.28,-11.89, -3.19,-38.70,  7.18,-32.25, -7.72,-254.29
Uptime 00:04:30, 30.91, -0.20, -0.67,  1.14,  3.40, 12.65, 43.88,-29.97, -8.64, -4.58,  7.24,-1443.43; 37.78,  0.15, -0.78,  1.32, 17.14, 22.66, 11.32,-30.28,  5.53,-30.09, -4.87,-252.86
Uptime 00:04:30, 30.86, -0.28, -0.73,  1.21,-11.30, 16.50,  2.48,-30.39,-11.38, -6.50,  9.36,-1443.11; 37.92, -0.00, -0.98,  1.46, -6.60,-20.46,-23.92,-34.00, -0.10,-30.98, -7.30,-255.87
Uptime 00:04:30, 30.81, -0.20, -0.84,  1.25, -9.33, 15.09,-32.32,-33.64, -7.72, -8.22, 11.24,-1447.28; 37.92,  0.03, -0.98,  1.43, -9.40,  5.42,-30.83,-34.50,  1.12,-32.24, -6.49,-259.85
Uptime 00:04:30, 30.95, -0.35, -0.88,  1.06, 11.25,  3.43,-25.40,-38.05,-14.38, -7.43, 11.72,-1450.48; 37.82, -0.10, -1.03,  1.32,  3.44,  6.29,-16.90,-37.92, -3.54,-31.93, -5.51,-261.98
Uptime 00:04:30, 30.91, -0.35, -0.68,  1.08, 17.93,-23.96,-56.81,-30.98,-15.43, -5.65,  8.79,-1457.76; 37.82, -0.12, -0.83,  1.28, 33.55,-24.88,-44.85,-32.82, -4.42,-27.74, -8.44,-267.72
Uptime 00:04:30, 30.91, -0.09, -0.59,  1.30,  8.51,-13.50,-59.66,-24.56, -3.72, -4.97,  7.02,-1465.27; 37.82,  0.28, -0.84,  1.53,-20.88,  8.08,-13.93,-28.30,  9.30,-30.33, -7.46,-269.48
Uptime 00:04:30, 31.00, -0.16, -0.89,  1.20,-20.83,  8.99,-21.75,-36.46, -6.10, -8.18,  8.11,-1468.01; 37.82,  0.16, -1.02,  1.42, -3.64,  9.32, -1.78,-35.66,  5.10,-30.88, -6.26,-269.70
Uptime 00:04:30, 30.81, -0.02, -0.77,  1.16,  8.35,-15.21,  2.16,-33.70, -0.64, -7.64,  6.06,-1467.74; 37.73,  0.19, -0.89,  1.34,  6.67,-15.77,-13.14,-33.35,  6.87,-30.10, -8.25,-271.38
Uptime 00:04:31, 30.91, -0.15, -0.89,  1.15,  7.67, 33.98, 55.96,-37.59, -5.88, -7.29, 10.25,-1460.69; 37.73,  0.13, -1.03,  1.40,  2.89, 46.95, 37.24,-36.15,  4.37,-29.86, -2.38,-266.69
Uptime 00:04:31, 30.91, -0.29, -0.79,  1.06, -6.19,-34.56, 10.00,-35.73,-12.21, -8.62,  6.02,-1459.43; 37.78, -0.04, -0.94,  1.38, 17.40,-38.68, 13.21,-34.04, -1.46,-27.80, -7.08,-265.03
Uptime 00:04:31, 30.95, -0.25, -0.77,  1.24,  1.52,  1.70, 13.45,-31.25, -9.58, -8.89,  6.31,-1457.71; 37.82,  0.01, -0.93,  1.47,  7.34,  1.86,  3.96,-32.34,  0.46,-26.97, -6.71,-264.52
Uptime 00:04:31, 30.91, -0.26, -0.78,  1.11,  0.30, -8.54, -1.22,-34.19,-10.99, -9.35,  5.35,-1457.86; 37.92, -0.01, -0.89,  1.38,  7.08,-13.45,  3.99,-32.86, -0.45,-26.21, -8.23,-264.02
Uptime 00:04:31, 30.86, -0.23, -0.69,  1.16,  1.42, -0.42,  1.25,-30.40, -9.57, -9.60,  5.38,-1457.70; 37.92,  0.04, -0.84,  1.41, -0.28, -1.30,  5.88,-30.72,  1.31,-26.34, -8.25,-263.28
Uptime 00:04:31, 30.91, -0.25, -0.70,  1.17,  0.58,  2.36,  1.88,-30.50,-10.54, -9.95,  5.78,-1457.46; 37.78,  0.01, -0.84,  1.44,  4.28,  0.61,  2.34,-30.37,  0.20,-25.87, -8.01,-262.97
Uptime 00:04:31, 30.86, -0.25, -0.69,  1.16,  3.08,  1.05, -0.58,-30.40,-10.30, -9.97,  6.00,-1457.53; 37.87,  0.04, -0.86,  1.41,  2.88,  0.69,  1.94,-31.28,  1.26,-25.63, -7.79,-262.73
Uptime 00:04:31, 30.95, -0.26, -0.70,  1.18, -0.13, -2.54, -7.34,-30.04,-10.87,-10.39,  5.78,-1458.46; 37.82,  0.04, -0.83,  1.43,  1.00, -7.91, -1.80,-30.22,  1.49,-25.59, -8.66,-262.96
Uptime 00:04:32, 30.86, -0.27, -0.70,  1.14, -5.23,-11.56, -2.99,-30.86,-11.32,-11.44,  4.46,-1458.84; 37.87,  0.00, -0.83,  1.40, -3.26,-12.73, -1.75,-30.55,  0.01,-26.09,-10.05,-263.18
Uptime 00:04:32, 30.91, -0.17, -0.66,  1.17, -0.83, -2.66,  1.91,-29.05, -7.24,-11.90,  4.19,-1458.60; 37.78,  0.08, -0.80,  1.41,  1.40,  1.51,  5.18,-29.37,  2.86,-25.99, -9.72,-262.53
Uptime 00:04:32, 30.86, -0.33, -0.71,  1.17, -1.99, -0.85, -2.21,-30.42,-13.47,-12.52,  4.27,-1458.89; 37.87,  0.00, -0.89,  1.42,  0.80, -2.30,  2.57,-31.91,  0.13,-26.00, -9.82,-262.19
Uptime 00:04:32, 30.91, -0.16, -0.72,  1.19,  1.34, -5.29, -6.29,-30.70, -6.71,-12.72,  3.67,-1459.68; 37.87,  0.09, -0.82,  1.46,  0.44, -4.55,  0.77,-29.23,  3.18,-26.01,-10.25,-262.10
Uptime 00:04:32, 30.95, -0.24, -0.71,  1.11, -0.45,  7.02, -9.42,-31.99,-10.47,-13.16,  4.67,-1460.86; 37.87,  0.01, -0.83,  1.38, -3.41,  6.66, -0.68,-30.90,  0.43,-26.53, -9.23,-262.18
Uptime 00:04:32, 30.91, -0.24, -0.67,  1.20,  2.48,  3.00,-14.62,-28.63, -9.98,-13.16,  5.15,-1462.74; 37.96,  0.04, -0.79,  1.46,  1.15,  0.93, -3.49,-28.57,  1.55,-26.43, -8.96,-262.63
Uptime 00:04:32, 31.00, -0.26, -0.72,  1.18,  1.86, -1.24, -9.97,-30.57,-10.78,-13.28,  5.11,-1463.99; 37.78,  0.02, -0.85,  1.42,  4.67,  0.64, -2.27,-30.85,  0.84,-25.94, -8.72,-262.92
Uptime 00:04:33, 31.00, -0.20, -0.71,  1.17, -0.58, -0.23,-12.30,-31.06, -8.34,-13.70,  5.15,-1465.54; 37.87,  0.08, -0.83,  1.42, -3.24, -4.44, -5.86,-30.29,  2.86,-26.43, -9.15,-263.65
Uptime 00:04:33, 30.86, -0.29, -0.68,  1.15, -1.09, -7.44, -0.06,-29.67,-12.38,-14.16,  4.36,-1465.55; 37.87, -0.00, -0.83,  1.42, -1.03, -4.41,  1.35,-30.18, -0.10,-26.63, -9.52,-263.48
Uptime 00:04:33, 31.00, -0.20, -0.69,  1.14, -5.13,  2.21, -0.12,-30.78, -8.45,-15.13,  4.71,-1465.56; 37.87,  0.04, -0.86,  1.42, -2.01,  0.73,  5.12,-31.13,  1.22,-26.97, -9.26,-262.84
