Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:04:10, 32.60,  0.44,  0.14,  0.92, 20.13,-47.61,-105.51,  7.80, 25.15,-22.69, 97.76,-17174.26; 39.47,  0.15,  0.25,  1.17,-36.84,-22.83, 15.97, 12.12,  7.06, -1.00,  7.17,-2485.72
Uptime 00:04:10, 32.55,  0.29,  0.22,  0.90, -7.93,135.11,-79.29, 13.05, 17.74,-23.01,113.19,-17184.89; 39.56, -0.20,  0.09,  0.91,-17.92, 65.03, 33.25,  5.51,-12.64, -3.23, 15.82,-2481.27
Uptime 00:04:10, 32.60,  0.18,  0.28,  0.99,-15.35, -6.99,-52.87, 15.82,  9.87,-24.21,109.84,-17191.81; 39.38,  0.06, -0.05,  0.93, 32.41,-17.76,  6.32, -3.01,  3.67,  0.94, 13.15,-2480.44
Uptime 00:04:10, 32.74,  0.25,  0.03,  0.85, 44.50, 46.63,-52.32,  1.85, 16.19,-17.93,113.35,-17198.72; 39.47,  0.05,  0.21,  1.07,-26.11, 26.48, 18.44, 11.21,  2.81, -2.23, 16.26,-2478.01
Uptime 00:04:11, 32.60,  0.02,  0.34,  1.11,-26.95,-10.91,-63.42, 17.04,  0.96,-20.77,109.63,-17207.22; 39.56,  0.19,  0.03,  0.89, 13.92,-49.52,-35.24,  1.89, 11.81, -0.32,  9.20,-2482.73
Uptime 00:04:11, 32.74,  0.07,  0.16,  1.02,-23.29, 27.85,-94.99,  9.21,  3.83,-23.16,110.94,-17219.66; 39.56,  0.06, -0.11,  0.89, 12.03,  0.32,-38.81, -7.22,  3.59,  1.08,  8.98,-2487.81
Uptime 00:04:11, 32.69,  0.22,  0.09,  0.98,  1.17, 18.10,-118.48,  5.35, 12.82,-22.44,110.78,-17235.18; 39.47, -0.13,  0.03,  0.72, 24.08, 19.05,-26.92,  2.08, -9.97,  4.20, 11.45,-2491.34
Uptime 00:04:11, 32.60,  0.49,  0.18,  1.06, -2.72, 31.35,-128.32,  8.72, 24.58,-22.17,112.19,-17252.38; 39.47,  0.01,  0.29,  1.08,-14.84, 60.42, 28.36, 15.18,  0.27,  2.47, 19.15,-2487.54
Uptime 00:04:11, 32.60,  0.26,  0.14,  1.13,-42.02,-21.22,-42.29,  6.85, 12.75,-27.03,106.95,-17257.96; 39.47,  0.02, -0.23,  0.93, -4.37, -0.83,  4.04,-14.05,  1.48,  1.57, 18.63,-2487.01
Uptime 00:04:11, 32.74,  0.08,  0.06,  0.84,-12.26, 82.49,-65.52,  4.24,  5.26,-28.01,115.54,-17266.74; 39.47,  0.17,  0.02,  0.68, 19.39,-12.77,-29.79,  1.76, 14.21,  4.12, 16.29,-2491.00
Uptime 00:04:11, 32.65, -0.18,  0.28,  1.15, -8.93, 12.95,-11.03, 13.46, -8.50,-28.34,115.07,-17268.20; 39.52,  0.01,  0.20,  0.94,  6.84,-96.63,-80.80, 12.28,  0.64,  5.17,  3.45,-2501.66
Uptime 00:04:12, 32.60,  0.08,  0.18,  1.04,-61.53,  0.17,-108.76,  9.75,  4.17,-35.54,112.71,-17282.55; 39.47,  0.05, -0.34,  0.92, 14.27, 11.86,-39.16,-20.07,  3.02,  6.51,  4.86,-2506.83
Uptime 00:04:12, 32.65,  0.22,  0.07,  0.79, -5.00, 29.01,-92.56,  5.03, 15.74,-35.38,113.95,-17294.95; 39.47, -0.22,  0.21,  1.00, 16.95, 47.00,-12.28, 11.79,-12.07,  8.84, 11.18,-2508.48
Uptime 00:04:12, 32.69,  0.30,  0.33,  1.05, -4.72, 81.29,-101.72, 16.95, 15.35,-34.95,121.88,-17308.38; 39.52, -0.19,  0.32,  0.90, 15.69, 54.29, 23.57, 19.13,-11.39, 11.08, 18.20,-2505.37
Uptime 00:04:12, 32.65,  0.38,  0.00,  1.03,-15.35,  0.54,-66.67,  0.10, 20.00,-36.23,119.11,-17317.18; 39.47,  0.06, -0.32,  0.94,  6.34,-13.71,  8.42,-18.90,  3.18, 11.30, 16.00,-2504.25
Uptime 00:04:12, 32.60,  0.00,  0.05,  0.89, 49.10, 26.74,-31.86,  3.04,  0.19,-29.00,120.24,-17321.45; 39.38, -0.05,  0.17,  1.29,-26.15,-12.89,-19.03,  7.58, -2.08,  7.79, 14.03,-2506.80
Uptime 00:04:12, 32.65,  0.15,  0.67,  1.03,-23.27,-17.95,-81.32, 32.64,  7.02,-30.75,115.39,-17332.11; 39.47,  0.28,  0.27,  1.00, -7.27,-32.98,-53.88, 14.47, 14.96,  6.99,  9.22,-2513.86
Uptime 00:04:12, 32.84,  0.11,  0.06,  1.00, 17.11, -4.39,-108.24,  3.64,  6.52,-27.85,112.38,-17346.39; 39.52,  0.13, -0.05,  0.97, 20.58, 47.98,-23.88, -3.06,  7.90,  9.45, 15.08,-2517.02
Uptime 00:04:12, 32.69,  0.32,  0.06,  1.16, 18.27, 36.46,-155.87,  2.95, 15.36,-24.69,114.90,-17368.53; 39.52,  0.29, -0.09,  0.91,-49.82, 81.67, 28.26, -5.11, 17.27,  2.28, 25.72,-2513.03
Uptime 00:04:13, 32.65, -0.22,  1.05,  0.85,-57.26,  5.59,-23.89, 50.25, -9.24,-30.66,113.52,-17371.71; 39.47, -0.10, -0.06,  0.90,  3.22,-36.74,-19.27, -3.97, -6.17,  2.57, 20.50,-2515.61
Uptime 00:04:13, 32.69,  0.00, -0.07,  0.90,  1.11, 30.78,-70.41, -4.21,  0.31,-29.98,115.29,-17381.14; 39.52,  0.20,  0.20,  0.77, 33.19,-37.78,-36.89, 14.40, 14.07,  7.17, 14.85,-2520.56
Uptime 00:04:13, 32.65, -0.26,  0.37,  1.00, -3.53,-37.83,-38.04, 19.48,-13.45,-29.45,108.36,-17386.16; 39.38,  0.02,  0.39,  0.93, 19.60,-82.07,-62.08, 22.82,  1.15, 10.02,  3.91,-2528.75
Uptime 00:04:13, 32.69,  0.05, -0.42,  1.02, -3.84,-31.55,-97.75,-22.45,  2.45,-29.80,102.06,-17399.06; 39.38,  0.13, -0.34,  0.92, 20.85, 23.28,-50.03,-20.33,  7.70, 12.11,  6.69,-2535.36
Uptime 00:04:13, 32.79,  0.24,  0.00,  1.41, 72.78, 48.53,-127.17,  0.07,  9.80,-19.65,106.19,-17416.11; 39.42, -0.13,  0.11,  1.17,-24.38, 22.36,-25.30,  5.19, -6.22,  8.77,  9.62,-2538.75
Uptime 00:04:13, 32.69,  0.06,  0.65,  0.99,-31.27, 68.57,-59.29, 33.39,  2.83,-22.63,112.88,-17423.93; 39.47, -0.19,  0.14,  1.07,-15.97, -9.81, 11.43,  7.59,-10.20,  6.68,  8.36,-2537.24
Uptime 00:04:13, 32.79,  0.49,  0.06,  0.99,-15.26, 73.26,-118.84,  3.37, 26.16,-24.09,119.58,-17439.62; 39.52,  0.27, -0.11,  0.82, 39.54,-10.31,-30.55, -7.22, 17.88, 11.52,  6.50,-2541.27
Uptime 00:04:14, 32.65, -0.65,  0.14,  1.01, -5.71, -8.77, -2.35,  6.64,-32.41,-24.22,116.68,-17439.93; 39.56, -0.44, -0.05,  0.99,-53.59,-90.60,-84.84, -2.49,-23.64,  4.20, -5.05,-2552.64
Uptime 00:04:14, 32.69,  0.45, -0.09,  1.00,-30.77,-21.66,-79.26, -4.92, 23.83,-27.82,111.07,-17450.39; 39.52,  0.33, -0.40,  0.99, 23.13,  3.22,-40.17,-21.10, 17.08,  6.68, -4.87,-2557.94
Uptime 00:04:14, 32.65,  0.11,  0.02,  0.84, 26.20, 17.33,-73.46,  1.08,  7.40,-23.80,110.98,-17460.24; 39.42, -0.29,  0.04,  0.88, 13.97, 58.64,-10.16,  2.76,-18.41,  8.44,  3.29,-2559.30
Uptime 00:04:14, 32.69,  0.19,  0.04,  1.11, -6.42,  8.39,-88.74,  1.88,  9.69,-24.12,109.65,-17471.95; 39.42, -0.16,  0.00,  1.03,-14.49, 77.40, 33.00,  0.01, -8.88,  6.40, 13.42,-2554.95
Uptime 00:04:14, 32.74,  0.12,  0.19,  0.99,-30.38,-20.02, -7.54, 10.52,  7.02,-27.35,104.73,-17472.95; 39.52, -0.05, -0.09,  1.00, -4.57,-13.64, 34.87, -5.18, -2.77,  5.58, 11.44,-2550.34
Uptime 00:04:14, 32.79,  0.38,  0.01,  1.04, -1.07, 41.21,-26.90,  0.59, 19.85,-26.94,107.65,-17476.55; 39.52,  0.23, -0.23,  0.70, 18.50, 11.55,  9.75,-17.07, 17.02,  7.55, 12.39,-2549.04
Uptime 00:04:14, 32.74, -0.32,  0.33,  1.14, 10.73, 38.92, 28.46, 15.66,-15.08,-24.70,110.83,-17472.79; 39.52, -0.18,  0.11,  1.08,-37.86,-83.42,-40.25,  5.91, -9.46,  2.62,  1.54,-2554.35
Uptime 00:04:14, 32.74,  0.18,  0.22,  1.12,-52.31, -9.15,-48.36, 10.83,  8.97,-30.75,107.25,-17479.18; 39.52, -0.03, -0.05,  0.96, 25.51, -7.21,  2.61, -2.81, -1.78,  5.81,  0.61,-2554.01
Uptime 00:04:15, 32.69,  0.07,  0.05,  0.82, 10.30, -6.63,-70.97,  3.40,  4.69,-28.71,104.13,-17488.76; 39.42, -0.26, -0.01,  0.82, 19.16, 64.83,  9.13, -0.89,-17.99,  8.21,  9.53,-2552.77
Uptime 00:04:15, 32.74,  0.32,  0.20,  1.26, 14.20, -7.84,-121.92,  8.83, 13.93,-26.12,100.76,-17504.85; 39.42, -0.03,  0.00,  1.10,-22.27, 92.30, 54.88,  0.08, -1.71,  5.17, 21.32,-2545.53
Uptime 00:04:15, 32.69,  0.08,  0.41,  1.06,-33.74, -5.72,-11.57, 20.92,  3.85,-29.61, 97.92,-17506.40; 39.42, -0.07, -0.02,  1.01, -0.26,-18.16, 43.57, -1.34, -4.16,  5.01, 18.59,-2539.69
Uptime 00:04:15, 32.74,  0.23, -0.08,  0.83, -4.49, 48.42,-54.90, -5.09, 15.56,-29.70,101.91,-17513.65; 39.52,  0.03, -0.21,  0.80, 39.88,-11.58,-18.72,-14.78,  1.91,  9.77, 16.68,-2542.16
Uptime 00:04:15, 32.79,  0.11,  0.17,  1.05,  2.30, 24.46,-31.31,  9.16,  6.03,-28.62,102.92,-17517.78; 39.52,  0.30, -0.03,  1.07,-20.55,-117.85,-48.63, -1.55, 15.45,  6.88,  0.79,-2548.58
Uptime 00:04:15, 32.74,  0.05,  0.34,  0.95,-40.46, 18.94,-76.07, 19.94,  2.96,-32.97,103.28,-17527.97; 39.52,  0.15,  0.27,  1.02,  6.11, 47.74, -5.59, 14.54,  8.02,  7.84,  6.89,-2549.33
Uptime 00:04:15, 32.74,  0.25, -0.14,  0.98,-26.95, -0.25,-109.08, -8.08, 13.97,-35.96,100.91,-17542.37; 39.38, -0.20, -0.35,  0.56, 16.11, 52.04,-10.86,-30.23,-17.09,  9.16, 13.82,-2550.77
Uptime 00:04:16, 32.65,  0.34,  0.27,  1.28, 24.30, -6.15,-196.35, 11.63, 14.47,-31.86, 97.80,-17568.29; 39.42,  0.38, -0.05,  1.10,-24.87, 72.76, 28.18, -2.55, 19.00,  5.71, 22.58,-2547.05
Uptime 00:04:16, 32.84,  0.08,  0.45,  0.92,-32.40, 30.04,-97.35, 25.72,  4.48,-34.96, 99.70,-17581.34; 39.42, -0.22,  0.31,  1.01,  3.69,  7.60,-19.35, 16.62,-11.65,  6.41, 23.36,-2549.64
Uptime 00:04:16, 32.69,  0.18,  0.07,  0.82,-23.56, 54.56,-106.35,  4.60, 12.45,-37.22,104.52,-17595.37; 39.42,  0.33, -0.13,  0.82, 16.21,-62.97,-62.97, -8.27, 21.38,  8.22, 14.32,-2557.95
Uptime 00:04:16, 32.74, -0.04,  0.20,  1.12, 52.53, 85.93,-55.51, 10.03, -1.93,-29.48,113.58,-17602.70; 39.47, -0.27, -0.09,  1.14,-46.14,-42.29,-96.81, -4.37,-13.47,  2.00,  8.83,-2570.73
Uptime 00:04:16, 32.79,  0.53,  0.33,  1.04,-12.78,-32.41,-79.03, 15.91, 25.87,-30.25,106.54,-17613.29; 39.42,  0.31,  0.19,  1.00,  1.48, -5.91,-82.97, 10.29, 16.81,  2.36,  7.54,-2581.85
Uptime 00:04:16, 32.74, -0.12,  0.13,  1.09,  1.40, 50.07,-102.35,  6.82, -6.05,-29.33,111.00,-17626.80; 39.42, -0.17, -0.14,  0.93, 11.91, 37.38,-51.47, -8.72,-10.28,  3.68, 12.43,-2588.64
Uptime 00:04:16, 32.74, -0.11,  0.17,  1.01, 37.68,-14.53,-138.96,  9.42, -6.34,-23.60,107.00,-17645.42; 39.47,  0.22,  0.15,  1.13,-23.44, -1.17,  5.03,  7.41, 10.86,  0.67, 11.81,-2587.97
Uptime 00:04:16, 32.74,  0.19,  0.23,  0.97,-23.50, 11.11,-70.80, 12.90, 10.86,-25.91,106.08,-17654.77; 39.38,  0.07, -0.09,  0.98, 12.27, 18.10,  1.69, -5.05,  4.00,  2.15, 13.84,-2587.74
Uptime 00:04:17, 32.74,  0.19,  0.30,  1.09,-29.53,-15.86,-48.58, 15.40,  9.55,-28.91,101.72,-17661.18; 39.42, -0.08,  0.03,  1.04, -4.63,-35.90, -3.85,  1.38, -4.15,  1.53,  9.00,-2588.25
Uptime 00:04:17, 32.79,  0.26,  0.31,  0.84,-12.75, 57.53,-53.03, 19.75, 16.38,-29.61,106.91,-17668.29; 39.38,  0.43, -0.08,  0.82, 20.81,  8.01,-13.27, -4.83, 27.32,  4.14,  9.32,-2590.03
Uptime 00:04:17, 32.74, -0.22,  0.28,  1.03, -2.64, 80.16,-24.33, 14.97,-11.84,-29.06,115.38,-17671.50; 39.52, -0.44,  0.07,  1.07,-22.44,-47.53,-48.75,  3.48,-22.41,  1.22,  3.44,-2596.46
Uptime 00:04:17, 32.69,  0.17,  0.25,  0.93,-36.55,-69.09,-38.27, 14.98,  9.92,-32.91,103.94,-17676.55; 39.47,  0.04,  0.09,  0.89, 22.92,-30.02,-36.68,  5.83,  2.65,  4.28, -0.57,-2601.31
Uptime 00:04:17, 32.84,  0.02,  0.16,  0.98, 13.55, 68.14,-96.65,  9.50,  0.97,-30.28,110.79,-17689.50; 39.52,  0.05,  0.10,  0.94, 19.04, 63.49,-43.00,  6.02,  3.20,  6.81,  7.72,-2607.07
Uptime 00:04:17, 32.74, -0.25,  0.35,  0.96, 26.93,-35.80,-111.08, 19.47,-13.43,-25.80,104.21,-17704.16; 39.47, -0.02,  0.29,  1.04,-32.61,-18.20,-40.89, 15.67, -0.83,  2.77,  5.22,-2612.46
Uptime 00:04:17, 32.84, -0.03,  0.25,  1.05,-20.61, 20.30,-50.30, 13.51, -1.70,-27.72,104.82,-17710.90; 39.56, -0.02,  0.27,  0.90, -1.57, -4.23, 43.06, 16.78, -1.29,  2.85,  4.59,-2606.69
Uptime 00:04:18, 32.69,  0.49,  0.29,  0.83, -4.42, 43.24,-36.91, 16.72, 29.31,-27.40,107.73,-17715.77; 39.47,  0.26, -0.01,  0.90, -3.86, -1.21, 16.44, -0.66, 16.04,  2.28,  4.02,-2604.52
Uptime 00:04:18, 32.79, -0.04, -0.02,  0.98, 41.22, 71.76,-17.93, -1.25, -2.16,-21.55,114.91,-17718.14; 39.47, -0.46, -0.03,  0.95,-30.23, -5.17,-52.19, -1.62,-25.80, -1.71,  3.79,-2611.41
Uptime 00:04:18, 32.74,  0.09,  0.37,  0.93,-33.21,-52.34,-28.50, 21.45,  4.92,-25.05,105.64,-17721.96; 39.47,  0.31,  0.37,  1.06, 12.98, -6.43,-29.24, 18.41, 15.58,  0.39,  2.56,-2615.33
Uptime 00:04:18, 32.88, -0.25, -0.03,  1.04, -1.65, 14.66,-90.24, -1.50,-13.58,-24.79,105.69,-17733.87; 39.47, -0.33, -0.28,  0.59,  2.53, 44.47,  4.88,-22.20,-26.99,  0.27,  8.80,-2614.69
Uptime 00:04:18, 32.84,  0.37,  0.03,  1.19, 26.91,-43.14,-174.26,  1.45, 17.17,-20.79, 97.65,-17756.87; 39.47,  0.58, -0.23,  1.15,-50.73, 90.15, 79.75,-10.33, 26.34, -6.50, 19.76,-2604.16
Uptime 00:04:18, 32.69,  0.07,  0.52,  1.07,-55.61, 18.22,-50.74, 26.04,  3.31,-27.53, 98.15,-17764.03; 39.38, -0.10,  0.14,  1.05,  1.05,-56.02, -9.27,  7.31, -5.42, -6.08, 11.73,-2605.47
Uptime 00:04:18, 32.84,  0.35, -0.15,  0.83, -9.70, 48.89,-69.93, -9.58, 22.58,-28.42,102.01,-17773.19; 39.47,  0.20, -0.22,  0.66, 22.67, 14.29,-37.09,-17.97, 16.28, -3.41, 13.00,-2610.33
Uptime 00:04:18, 32.79, -0.27,  0.26,  1.22, 20.78, 47.90,-14.84, 11.79,-12.05,-24.95,106.36,-17775.13; 39.38,  0.25, -0.17,  0.96,-23.27,-82.52,-68.49, -9.45, 14.34, -6.52,  1.86,-2619.30
Uptime 00:04:19, 32.88,  0.33,  0.11,  1.07,-32.52, 18.51,-104.53,  5.79, 17.04,-28.60,106.33,-17789.14; 39.38,  0.17, -0.18,  1.01, 18.14, 22.83,-42.72,-10.11,  9.26, -4.21,  4.64,-2625.02
Uptime 00:04:19, 32.84, -0.40, -0.02,  0.88, -0.64, -7.11,-74.77, -1.46,-24.61,-28.14,103.78,-17798.94; 39.47, -0.23, -0.13,  0.81, 34.53, 35.80,-33.64, -9.04,-15.68,  0.13,  9.45,-2629.43
Uptime 00:04:19, 32.88,  0.47,  0.21,  1.11, -8.20, 10.17,-101.00,  9.82, 22.37,-28.46,102.59,-17812.47; 39.47, -0.03,  0.12,  0.97, -1.39, 42.99, 13.84,  6.83, -1.92,  0.08, 14.95,-2627.57
Uptime 00:04:19, 32.84,  0.09,  0.20,  1.04,-20.89,-20.47,-26.51, 10.80,  5.09,-30.38, 97.79,-17815.97; 39.38,  0.13,  0.00,  0.98, -3.08,  4.07, 39.31,  0.01,  7.49, -0.32, 15.03,-2622.39
Uptime 00:04:19, 32.79,  0.18,  0.24,  0.85, -4.58, 23.78,-31.81, 15.34, 11.65,-30.06, 98.68,-17820.17; 39.47,  0.15, -0.03,  1.03, 19.50, -6.33, 18.84, -1.88,  8.52,  2.17, 13.74,-2619.90
Uptime 00:04:19, 32.84,  0.16,  0.26,  1.05, 49.43, 91.11, 10.58, 13.85,  8.56,-22.69,108.50,-17818.75; 39.38, -0.41,  0.08,  1.10,-36.40,-13.67,-42.26,  3.66,-20.54, -2.58, 12.08,-2625.56
Uptime 00:04:19, 32.79, -0.06,  0.27,  0.87,-35.88,-49.18,-20.26, 17.32, -4.03,-26.53,100.05,-17821.43; 39.47,  0.09,  0.08,  0.98, 18.50,-16.23, 10.26,  4.80,  5.04, -0.04,  9.64,-2624.21
Uptime 00:04:19, 32.84,  0.17,  0.01,  0.90,  1.84, 48.31,-66.24,  0.53, 10.59,-25.75,104.08,-17830.17; 39.42,  0.16, -0.10,  0.99, -2.14, 68.59,  5.74, -5.66,  9.16, -0.43, 18.13,-2623.45
Uptime 00:04:20, 32.79,  0.02,  0.14,  0.91, 23.97,-38.88,-92.10,  8.69,  1.14,-21.91, 96.87,-17842.51; 39.38,  0.27,  0.20,  1.24,-34.79, -0.55, 32.09,  9.04, 12.07, -4.81, 17.46,-2619.15
Uptime 00:04:20, 32.79,  0.17,  0.32,  0.89,-30.16,107.99,-60.61, 19.17, 10.24,-24.96,108.59,-17850.45; 39.38, -0.19,  0.17,  0.95,  4.70, 36.47, 33.49,  9.93,-11.23, -3.91, 22.01,-2614.76
Uptime 00:04:20, 32.84,  0.20,  0.13,  0.86,-28.29, -2.92,-70.06,  8.46, 12.97,-28.01,105.78,-17859.84; 39.47, -0.04, -0.19,  0.96, 36.52,-49.23,  3.93,-11.03, -2.30,  0.74, 15.15,-2614.24
Uptime 00:04:20, 32.79,  0.40,  0.06,  1.10, 45.78, 45.95,-41.20,  2.73, 19.72,-21.47,109.21,-17865.28; 39.47, -0.36,  0.06,  1.09,-45.02, 15.31,-55.84,  2.83,-18.19, -5.04, 17.20,-2621.61
Uptime 00:04:20, 32.84,  0.20,  0.35,  0.92,-21.74,-11.44,-95.97, 20.26, 11.38,-23.43,105.33,-17877.85; 39.38,  0.22,  0.16,  0.93,  3.07, -1.21,-67.09,  9.51, 13.23, -4.35, 16.43,-2630.40
Uptime 00:04:20, 32.79, -0.06,  0.09,  0.87,-28.22, 14.22,-106.33,  5.96, -3.94,-26.55,105.17,-17892.10; 39.42, -0.00, -0.09,  0.93, 15.27, -1.13,-71.87, -5.65, -0.14, -2.37, 15.96,-2640.03
Uptime 00:04:20, 32.84,  0.13,  0.27,  0.87, 22.27, -5.92,-155.63, 16.89,  8.28,-22.80,102.14,-17912.64; 39.38,  0.24,  0.44,  1.19,-16.87,  6.12,-49.84, 19.78, 10.49, -4.11, 16.22,-2646.60
Uptime 00:04:21, 32.88,  0.22,  0.35,  0.98,-35.80, 77.87,-120.61, 19.15, 11.65,-26.59,109.93,-17928.56; 39.47, -0.33,  0.15,  0.90,  9.25, 29.32,-18.51,  9.04,-19.78, -2.65, 20.08,-2649.05
Uptime 00:04:21, 32.79,  0.38,  0.03,  1.00, -4.08, 17.43,-97.71,  1.73, 20.95,-26.56,109.60,-17941.65; 39.52,  0.10, -0.17,  0.91, 19.39,-34.45,-29.74,-10.54,  6.21, -0.27, 15.03,-2653.03
Uptime 00:04:21, 32.84,  0.04,  0.14,  1.04, 31.87, 42.59,-63.32,  7.83,  2.35,-21.75,112.87,-17950.01; 39.38,  0.01,  0.05,  1.27,-40.69, 21.95,-40.54,  2.25,  0.23, -5.48, 17.57,-2658.38
Uptime 00:04:21, 32.79,  0.01,  0.33,  0.95,-34.09,-47.93,-74.77, 19.23,  0.39,-25.41,104.31,-17960.03; 39.47,  0.21,  0.16,  0.94, -4.31,-44.37,-71.04,  9.65, 12.62, -5.74, 11.14,-2667.90
Uptime 00:04:21, 32.84, -0.01,  0.02,  0.84,-23.97, 20.69,-103.89,  1.47, -0.92,-27.95,104.90,-17973.64; 39.47,  0.07, -0.10,  0.92, 14.43, 25.54,-66.13, -6.18,  4.53, -3.90, 14.10,-2676.57
Uptime 00:04:21, 32.79,  0.17,  0.37,  1.02, 38.18, -3.11,-159.26, 19.76,  8.77,-22.05,102.23,-17994.66; 39.42,  0.23,  0.32,  1.25,-36.89,-50.22,-34.02, 14.24, 10.05, -8.31,  7.12,-2681.06
Uptime 00:04:21, 32.84,  0.26,  0.35,  0.95,-34.25, 72.83,-97.35, 19.54, 14.41,-25.72,109.46,-18007.71; 39.52,  0.01,  0.01,  0.99,  9.85, 26.07, -4.55,  0.32,  0.76, -6.84, 10.39,-2681.67
Uptime 00:04:21, 32.79,  0.38,  0.22,  0.96,  2.06,  6.97,-78.21, 12.26, 21.36,-24.70,107.74,-18017.96; 39.52,  0.08, -0.00,  0.86,  8.53,-45.52,-34.51, -0.09,  5.54, -5.61,  4.23,-2686.19
Uptime 00:04:22, 32.79,  0.02,  0.10,  0.85, 22.88, 59.03,-65.77,  6.58,  1.45,-21.11,113.19,-18026.64; 39.42,  0.12,  0.28,  1.18,-32.52, 35.72, -6.65, 13.51,  5.61, -9.43,  8.65,-2687.07
Uptime 00:04:22, 32.79, -0.09,  0.39,  1.03,-32.25,-53.66,-44.19, 20.56, -4.57,-24.51,103.97,-18032.56; 39.52,  0.11,  0.09,  0.92,  6.60,-22.40,-54.40,  5.54,  6.64, -8.27,  5.40,-2694.36
Uptime 00:04:22, 32.88, -0.03,  0.06,  1.02,-20.06, 16.02,-102.67,  3.31, -1.61,-26.53,103.98,-18046.01; 39.42,  0.06, -0.10,  0.97, 25.05,  8.09,-69.49, -6.14,  3.61, -5.01,  6.26,-2703.46
Uptime 00:04:22, 32.84, -0.08,  0.13,  0.88, 33.74,  6.71,-104.84,  8.48, -5.01,-21.50,102.86,-18059.74; 39.42, -0.16,  0.23,  1.14,  2.34,-20.77,-21.23, 11.47, -7.62, -4.38,  3.62,-2706.24
Uptime 00:04:22, 32.79,  0.39,  0.23,  1.00,-15.41, 62.63,-106.33, 12.32, 20.52,-22.85,108.62,-18073.99; 39.52, -0.33,  0.20,  0.93,  3.24, 47.06, 20.56, 11.46,-18.98, -3.64, 10.11,-2703.48
Uptime 00:04:22, 32.84,  0.16,  0.21,  0.95, -6.87, -0.73,-59.78, 12.49,  9.47,-23.03,106.16,-18081.88; 39.42,  0.05,  0.02,  0.88, 15.08,-42.83,-10.87,  1.41,  3.06, -1.59,  4.31,-2704.92
Uptime 00:04:22, 32.88, -0.08,  0.13,  0.77,  9.36, 69.58,-40.51,  9.74, -5.79,-21.14,113.29,-18087.31; 39.33, -0.03,  0.28,  1.11,-15.53,  9.05, -8.32, 14.43, -1.63, -3.31,  5.44,-2706.03
Uptime 00:04:23, 32.84, -0.20,  0.30,  1.13,-31.61,-53.64,-16.00, 14.63, -9.91,-24.52,104.29,-18089.42; 39.52,  0.30,  0.11,  0.96, 12.67,-40.11,-40.49,  6.23, 17.13, -1.48, -0.20,-2711.38
Uptime 00:04:23, 32.88, -0.17,  0.02,  0.96,-10.90,  4.31,-66.06,  0.93, -9.88,-25.42,102.96,-18098.14; 39.42,  0.04, -0.15,  0.99, 30.78, 28.04,-31.58, -8.76,  2.51,  2.36,  3.38,-2715.55
Uptime 00:04:23, 32.74, -0.02,  0.08,  0.89, 31.81, 22.62,-95.98,  5.32, -1.53,-20.63,103.90,-18111.00; 39.52, -0.25,  0.16,  1.07,-30.09,  5.06,-25.13,  8.27,-12.93, -1.47,  4.24,-2718.92
Uptime 00:04:23, 32.84,  0.10,  0.40,  1.00,-15.29, 67.67,-61.95, 21.62,  5.52,-21.76,110.46,-18119.18; 39.47, -0.25,  0.38,  1.08, -3.66, 20.77, 42.27, 18.82,-12.57, -1.54,  7.09,-2713.34
Uptime 00:04:23, 32.88,  0.66, -0.01,  1.07, -7.88, 29.27,-67.60, -0.58, 31.43,-22.37,111.47,-18128.24; 39.52,  0.11, -0.33,  0.78, -8.11,-11.50, -3.04,-22.89,  7.76, -3.02,  5.30,-2713.74
Uptime 00:04:23, 32.74, -0.30,  0.19,  1.17, 27.62,  7.82, 33.13,  9.10,-14.26,-18.14,110.55,-18123.83; 39.42, -0.54, -0.00,  1.13,-58.79,-62.28,-62.69, -0.04,-25.76,-10.69, -2.47,-2722.14
Uptime 00:04:23, 32.79,  0.38,  0.51,  1.22,-55.15,-21.37,-104.73, 21.69, 16.17,-24.43,105.27,-18137.55; 39.42,  0.20,  0.01,  1.05, -6.86, -0.88,-21.58,  0.65, 10.95,-11.34, -2.76,-2724.97
Uptime 00:04:23, 32.93,  0.01, -0.03,  0.75, -5.44,-28.88,-80.26, -2.34,  0.90,-24.70, 99.35,-18148.30; 39.47, -0.21, -0.09,  0.69, 29.95, 46.06, 13.05, -7.10,-16.78, -7.32,  3.68,-2723.22
Uptime 00:04:24, 32.88,  0.48,  0.16,  1.06,-11.79, 38.92,-123.57,  7.87, 24.09,-25.57,101.92,-18164.62; 39.52,  0.04,  0.24,  1.07, -3.71, 96.45, 75.05, 12.71,  2.09, -7.40, 16.04,-2713.31
Uptime 00:04:24, 32.93,  0.13,  0.28,  0.89,-32.72,  0.56,-10.38, 17.49,  7.78,-28.91, 99.80,-18165.97; 39.42, -0.22, -0.22,  0.90, 14.87,-38.95, 16.93,-13.53,-13.05, -5.61, 10.98,-2711.09
